year,month,Tmean,Tmax,Tmin,VPDmean,VPDmax,SWmean,date,site
1983,12,24.876892056189398,25.415408961967614,23.312005091752663,0.4961404861048417,3.273840100148907,159.74215590146133,1983-12-15T00:00:00Z,KOG
1984,1,27.364947786312094,29.76015439733294,24.597940612500082,1.4985845221892973,4.393782397444624,213.55821309409922,1984-01-15T00:00:00Z,KOG
1984,2,26.724600259481424,29.873538391678764,22.90434587463037,1.884211615219651,5.14192791411955,142.56246629512975,1984-02-15T00:00:00Z,KOG
1984,3,27.188010135125687,29.817629288858623,24.356655972672815,0.821685519908511,3.0959890651732107,116.03343277523169,1984-03-15T00:00:00Z,KOG
1984,4,25.333997733563532,27.810619405146966,23.52640738956854,0.3609684754476408,2.0827134565071552,71.14039648699432,1984-04-15T00:00:00Z,KOG
1984,5,25.65287989418363,27.942341170921452,24.232363220621554,0.40741939471556987,2.2766831514501407,149.86589661671266,1984-05-15T00:00:00Z,KOG
1984,6,24.936602443095094,27.496290058613518,23.913043164786316,0.28126135660423823,2.3221073863288755,112.11691895157048,1984-06-15T00:00:00Z,KOG
1984,7,24.50064262736193,27.14971313140058,23.37387250452616,0.22151224471632183,1.930817109557763,157.54537449232427,1984-07-15T00:00:00Z,KOG
1984,8,25.740751131803872,27.160775343344927,24.110047642720048,0.21977080465330984,2.075635763198742,156.43789763592744,1984-08-15T00:00:00Z,KOG
1984,9,24.43387088947824,26.324580450779134,23.020660128530057,0.22451274253577247,2.0053958004626287,116.55016610234831,1984-09-15T00:00:00Z,KOG
1984,10,25.67199975945625,27.112617091319358,23.814393591984196,0.3998920675742622,2.6173608470981455,217.42503045396356,1984-10-15T00:00:00Z,KOG
1984,11,26.239973081977798,28.133650133869732,24.086276009838972,0.6363309181345853,3.152169381331534,203.66300265927674,1984-11-15T00:00:00Z,KOG
1984,12,24.370092300113342,27.125964968769953,22.56415101861411,1.2256330664397348,3.905494501809195,179.30516456192342,1984-12-15T00:00:00Z,KOG
1985,1,27.69179954048405,29.55163671078334,23.51041935269615,1.889231299405207,5.031933874672244,224.0482109306961,1985-01-15T00:00:00Z,KOG
1985,2,27.953089340912523,30.41165271797355,24.705533522415553,2.099490759977236,5.264842158890601,165.4388998844113,1985-02-15T00:00:00Z,KOG
1985,3,28.08256279151013,30.288014449460494,24.472325889111982,1.097813335851262,3.644581905542142,203.77094829075733,1985-03-15T00:00:00Z,KOG
1985,4,27.44497055511216,29.854564332791114,24.606726400886487,0.6842203086627804,2.4582003164678095,297.5699758598927,1985-04-15T00:00:00Z,KOG
1985,5,26.000727999357267,27.978455342883827,24.31775187045543,0.46092991979589204,2.232942025678218,148.96344053628044,1985-05-15T00:00:00Z,KOG
1985,6,25.76147686676103,27.942619736940134,24.122880666271485,0.3955375436989219,2.1547408274101487,144.90001342410358,1985-06-15T00:00:00Z,KOG
1985,7,24.005597965322753,26.988648489469156,22.695985520064692,0.24798389934835924,1.6837143545869444,175.0308510733861,1985-07-15T00:00:00Z,KOG
1985,8,22.63004732896585,25.814444814513596,21.713035618800387,0.06992126849199815,1.4863334557343681,93.47681337915897,1985-08-15T00:00:00Z,KOG
1985,9,24.777889432884862,26.926361387480377,22.92077737973171,0.23831486701650795,2.0854938687914775,156.86403271366152,1985-09-15T00:00:00Z,KOG
1985,10,24.706907529195508,26.893114746360084,23.24658245912071,0.21724680560839504,1.933924738571675,96.32219840673925,1985-10-15T00:00:00Z,KOG
1985,11,25.430021686296932,27.315943374286533,23.672146468680154,0.4330178213431339,2.1370085024228898,144.43447112953837,1985-11-15T00:00:00Z,KOG
1985,12,25.338445876800524,27.726965614620376,23.01626716817685,1.962375281729773,3.9011783658282164,227.6710259221136,1985-12-15T00:00:00Z,KOG
1986,1,26.956007672979666,29.156154915500277,23.667440669607963,2.134427682590027,5.417536673150398,115.67362130805405,1986-01-15T00:00:00Z,KOG
1986,2,28.347956229906483,30.146008516084294,24.77067848070267,1.4039277002243802,3.592773253804125,222.10539510366178,1986-02-15T00:00:00Z,KOG
1986,3,27.30031827706573,28.96603847057729,24.023096388146868,0.8611107400715452,2.789953910011597,193.75405091736508,1986-03-15T00:00:00Z,KOG
1986,4,28.573658550126343,30.637716596676462,24.849412231895723,0.9701224954557042,2.912913768873222,313.0850790330869,1986-04-15T00:00:00Z,KOG
1986,5,26.58027253250029,28.435020848498702,24.43571329121186,0.6020062342663338,2.3850026350828437,175.7125090769677,1986-05-15T00:00:00Z,KOG
1986,6,26.13315848917954,27.999901455640433,24.13651977058193,0.4667429825683485,2.285378851794501,214.83219251453124,1986-06-15T00:00:00Z,KOG
1986,7,24.87086457929647,27.398755854003856,23.574001942918077,0.4682773698906562,1.7740803115296346,215.80429731536,1986-07-15T00:00:00Z,KOG
1986,8,24.367687708217883,26.827824883155344,22.73887128690183,0.3123727909771698,1.7856786712123163,89.3034888932803,1986-08-15T00:00:00Z,KOG
1986,9,25.67231033970926,27.039723367010733,23.5488193993373,0.4081678629443361,1.7711172852415757,211.538594190656,1986-09-15T00:00:00Z,KOG
1986,10,25.19568761740808,26.83553683375088,23.417953720524036,0.3359736462826758,2.1655258640441795,206.3027615654448,1986-10-15T00:00:00Z,KOG
1986,11,24.774312288859953,27.04968351155446,22.97329415847299,0.4284720234807305,2.4325333131894635,121.43028980443687,1986-11-15T00:00:00Z,KOG
1986,12,25.94684074162416,27.089564480936936,23.453792394607238,1.750022551503069,4.992839319875366,174.1990726870814,1986-12-15T00:00:00Z,KOG
1987,1,27.924077820270924,29.427046257901768,24.24470138666242,1.545086164421408,4.95949990681026,197.29892309881592,1987-01-15T00:00:00Z,KOG
1987,2,29.772032562328473,30.967242293137208,25.373419489352443,1.7613320639276882,4.717202527509895,271.8899744031869,1987-02-15T00:00:00Z,KOG
1987,3,26.497356209232763,28.205629595779342,23.76180884096287,0.8191045290439031,3.6816682580356574,155.54622803442822,1987-03-15T00:00:00Z,KOG
1987,4,29.982843603701884,31.21618545507084,25.14527452815117,1.397422400130761,3.485998747602125,279.3911587296699,1987-04-15T00:00:00Z,KOG
1987,5,27.789096864550963,29.44309362290487,24.8495676664697,0.906738211849629,3.086992143748509,103.14839962684616,1987-05-15T00:00:00Z,KOG
1987,6,25.95413464857064,27.669299498984774,24.249316943337472,0.4292822745288282,2.1133475814109346,191.10503224050157,1987-06-15T00:00:00Z,KOG
1987,7,25.26875496802854,27.266691198632802,24.051534555206214,0.28834622535525933,1.8858165363462511,142.6607492797335,1987-07-15T00:00:00Z,KOG
1987,8,25.289490202688306,26.932796748756232,24.225189275093417,0.1815571194069868,1.6341494265208314,121.09464409793267,1987-08-15T00:00:00Z,KOG
1987,9,25.52191871814785,26.883645782498647,24.022549303293133,0.19211421310280283,1.7378904891521434,220.49285085973756,1987-09-15T00:00:00Z,KOG
1987,10,25.295273022903054,27.006705522749463,23.724083529531157,0.3024483245143162,2.283497419042065,106.28651631817671,1987-10-15T00:00:00Z,KOG
1987,11,26.529077019244994,28.278264351273922,24.042630894703525,0.8097840503995127,3.5356088634209426,192.13437168096402,1987-11-15T00:00:00Z,KOG
1987,12,26.56344661180073,27.656548857959926,24.098379136622142,1.4256725272289583,4.499107557126118,203.4071758654065,1987-12-15T00:00:00Z,KOG
1988,1,26.451409191815877,28.339375818400764,23.336117059615685,1.9385003812222592,5.140585767441725,173.4400643625234,1988-01-15T00:00:00Z,KOG
1988,2,28.313253308566207,30.703904091908942,24.766703587244674,1.3841023340815666,3.853870600832418,304.5957288382875,1988-02-15T00:00:00Z,KOG
1988,3,27.4958750605499,29.326512891231225,24.708124714709932,0.8088005737343156,3.182438890505075,192.21582567971123,1988-03-15T00:00:00Z,KOG
1988,4,27.639661582340356,30.11116984724116,24.512082918907765,0.7866446023724672,2.928574527643028,207.9038600885408,1988-04-15T00:00:00Z,KOG
1988,5,25.89629737540863,27.5114306362797,24.09842204097597,0.4176049541116695,2.64225155341491,160.67822957068913,1988-05-15T00:00:00Z,KOG
1988,6,25.97127330168033,27.781652385598598,24.408405205005526,0.33441189098556273,1.954363724153847,157.21449184926303,1988-06-15T00:00:00Z,KOG
1988,7,24.350490555927955,26.72662628015953,23.169387810383515,0.2727487270070126,1.994141941816693,100.24211461228394,1988-07-15T00:00:00Z,KOG
1988,8,24.5153733122805,27.229918828670428,23.31275721885222,0.33323380902704325,1.4992082473149808,135.2405251790465,1988-08-15T00:00:00Z,KOG
1988,9,25.265331010937864,27.076996916739503,23.564387240834435,0.2585081140332335,1.72265843406545,188.98277785353585,1988-09-15T00:00:00Z,KOG
1988,10,25.21079750534146,27.086809033581076,23.399175807640486,0.39860986325331965,2.1905272726219835,175.88734066608959,1988-10-15T00:00:00Z,KOG
1988,11,25.105290815141696,26.6208685724759,23.150099488464676,0.4189205748621396,2.5532093251812853,123.36180370688227,1988-11-15T00:00:00Z,KOG
1988,12,23.343142852994575,26.390973129089556,21.01727886976035,1.0512262385648035,3.294807505337263,143.05705788301205,1988-12-15T00:00:00Z,KOG
1989,1,28.735137571146623,30.31177620509456,24.930218517361215,2.815663668575391,5.242809001037734,219.67198062074303,1989-01-15T00:00:00Z,KOG
1989,2,28.621139978391263,30.322198070978484,25.40566347175664,2.4760836356427154,5.527922342339602,221.0232270319762,1989-02-15T00:00:00Z,KOG
1989,3,27.43210630614593,29.725934368325884,24.498359600731106,1.094708408330034,4.349192625931075,112.9558964799448,1989-03-15T00:00:00Z,KOG
1989,4,27.553175880511052,29.392683777465734,24.22821918281975,0.9586012835669043,2.969013734692954,202.09124845277142,1989-04-15T00:00:00Z,KOG
1989,5,27.50063447653937,29.408995728621342,25.15188706393195,0.8805301819761064,2.6096166399091842,189.9835297108717,1989-05-15T00:00:00Z,KOG
1989,6,25.71555052852019,27.934287990161227,23.898590964506436,0.45870220591251076,2.12536839507907,146.9537851361907,1989-06-15T00:00:00Z,KOG
1989,7,24.38331647167217,26.627983415863277,22.773200403524974,0.3213691169579355,1.772417793954764,116.4812052789601,1989-07-15T00:00:00Z,KOG
1989,8,23.589011336344452,26.40163703201812,22.60464533125486,0.16752040603275478,1.5717691043719797,73.17409133331068,1989-08-15T00:00:00Z,KOG
1989,9,24.004012017267854,26.32366165746627,22.78708450955679,0.14375021591398063,1.7126591821836783,70.64720638610977,1989-09-15T00:00:00Z,KOG
1989,10,24.881974968714484,26.80019709390092,23.228032873840647,0.3243579020642581,2.624072209499682,126.47184130579751,1989-10-15T00:00:00Z,KOG
1989,11,27.69175739869246,29.308370402206748,24.72035678077368,0.890786883637711,2.964392181440501,262.32879959771594,1989-11-15T00:00:00Z,KOG
1989,12,24.243782241838538,25.8772234972795,22.551362019551842,0.6090690891830937,3.198550157230542,109.74763240362698,1989-12-15T00:00:00Z,KOG
1990,1,24.297682293361177,27.47188385953057,22.58463450501618,0.8052637325913912,4.432935812320605,41.85900050084921,1990-01-15T00:00:00Z,KOG
